date,open,high,low,close,volume,RSI_TA
2020-06-09 15:00:00,189.012,189.6,188.8845,189.26802,1071555,52.24044929603507
2020-06-09 15:15:00,189.363,189.412,188.436,189.034,1352415,49.937446654690575
2020-06-09 15:30:00,189.065,189.698,188.906,189.24598,1201440,52.02728320476826
2020-06-09 15:45:00,189.18992,189.38798,188.66,189.126,1379100,50.71996649299681
2020-06-09 16:00:00,189.087,189.116,187.91,188.202,2824235,41.87903533990584
2020-06-09 16:15:00,188.134,188.34,187.65,187.9,121890,39.428543197028986
2020-06-09 16:30:00,187.98,188.24,187.98,188.134,33410,42.28321541691963
2020-06-09 16:45:00,188.32,188.32,188.32,188.32,2670,44.549324033718165
2020-06-09 17:00:00,188.3,188.3,188.3,188.3,1195,44.34508923614483
2020-06-09 17:15:00,188.08,188.19,188.04,188.04,276685,41.637954215738894
2020-06-09 17:30:00,187.9,187.948,187.9,187.948,5035,40.67934548340419
2020-06-09 17:45:00,187.936,188.074,187.936,188.074,7445,42.65195837910725
2020-06-09 18:00:00,188.04,188.04,187.68,187.68,13050,38.306616374045134
2020-06-09 18:15:00,187.894,188.094,187.894,188.046,16640,44.079941656511146
2020-06-09 18:30:00,188.046,188.13,188.0,188.004,14895,43.56952245597098
2020-06-09 18:45:00,188.004,188.02,187.9,187.914,16520,42.421233817882936
2020-06-09 19:00:00,187.914,188.048,187.914,188.048,10390,44.78485218822335
2020-06-09 19:15:00,188.0,188.0,188.0,188.0,2395,44.07778647370277
2020-06-09 19:30:00,187.8,187.8,187.4,187.402,5915,36.29073706872362
2020-06-09 19:45:00,187.442,187.754,187.2,187.4,27360,36.26736019281437
2020-06-09 20:00:00,187.4,187.4,187.2,187.398,26030,36.24189247020115
2020-06-10 04:15:00,187.8,188.032,187.8,188.032,3855,48.699706382934146
2020-06-10 05:15:00,188.0,188.0,188.0,188.0,3995,48.181342659132646
2020-06-10 05:45:00,188.338,188.338,188.338,188.338,2000,53.84250689769791
2020-06-10 06:15:00,187.0,187.0,187.0,187.0,1000,36.58304034236799
2020-06-10 06:30:00,187.2,187.4,187.2,187.4,3885,42.585335735651576
2020-06-10 07:00:00,187.242,188.2,187.242,188.2,10985,52.41240957191385
2020-06-10 07:15:00,188.75,191.8,188.4,191.796,290980,74.12740213291274
2020-06-10 07:30:00,191.8,194.804,191.8,194.6,579845,81.36197321974765
2020-06-10 07:45:00,194.736,198.9,194.378,197.578,816475,85.92264689855881
2020-06-10 08:00:00,197.4,198.8,197.062,198.388,448045,86.87557112381985
2020-06-10 08:15:00,198.4,199.548,188.8,199.2,1181415,87.78018174305409
2020-06-10 08:30:00,199.328,199.704,198.36,198.36,387815,81.44502118299167
2020-06-10 08:45:00,198.6,198.75,197.62,198.65,297895,81.9360215643166
2020-06-10 09:00:00,198.606,199.562,197.4,197.9,492205,76.24384963707574
2020-06-10 09:15:00,197.998,198.672,197.678,197.702,312395,74.74831312529889
2020-06-10 09:30:00,197.728,198.4,197.004,198.348,303865,76.39620930748367
2020-06-10 09:45:00,198.376,199.8,196.5,199.312,9501960,78.66297388699334
2020-06-10 10:00:00,199.32458,201.0,197.8,199.254,7582115,78.17024766940617
2020-06-10 10:15:00,199.332,201.39,198.712,199.654,8281155,79.15268746521676
2020-06-10 10:30:00,199.651,200.8,199.222,200.016,4654195,80.03956622288693
2020-06-10 10:45:00,199.93952,201.2,199.652,200.69536,3435380,81.63874324893932
2020-06-10 11:00:00,200.728,202.33,199.751,200.296,5637455,77.64925655424253
2020-06-10 11:15:00,200.4,201.2,199.918,201.135,2822500,79.90035764465391
2020-06-10 11:30:00,201.092,201.7,200.118,201.6,2420895,81.05407241026862
2020-06-10 11:45:00,201.574,202.2,201.056,202.03714,2130100,82.10734564774991
2020-06-10 12:00:00,202.025,203.6,201.912,203.484,3707930,85.09856230588899
2020-06-10 12:15:00,203.51,203.97198,202.524,202.6,2986505,76.56699154404791
2020-06-10 12:30:00,202.578,203.648,202.44,203.2,1908915,78.18627942724439
2020-06-10 12:45:00,203.197,203.598,202.504,203.3,1527855,78.45694967679306
2020-06-10 13:00:00,203.338,203.6,202.80804,203.12,1208490,76.59079171293251
2020-06-10 13:15:00,203.132,203.5,202.542,203.064,1224980,75.9774454079816
2020-06-10 13:30:00,203.0202,203.632,202.475,202.475,1593460,69.58373772745763
2020-06-10 13:45:00,202.532,202.71,200.822,201.27802,2621850,58.64304624952301
2020-06-10 14:00:00,201.339,201.9871,201.27802,201.8734,1731640,61.894106898424084
2020-06-10 14:15:00,201.742,203.2426,201.323,202.738,2311100,66.11404265440252
2020-06-10 14:30:00,202.832,203.518,202.536,203.458,1488300,69.21151760656906
2020-06-10 14:45:00,203.48,203.7,201.602,202.89188,2141545,64.17942712034832
2020-06-10 15:00:00,202.902,203.198,201.784,202.75182,1768805,62.94427488265974
2020-06-10 15:15:00,202.799,203.198,201.982,202.855,1719465,63.50867135680251
2020-06-10 15:30:00,202.856,204.4,202.56956,204.254,2664255,70.21818309554132
2020-06-10 15:45:00,204.28978,205.284,204.01,204.35864,3311835,70.65838691271945
2020-06-10 16:00:00,204.30202,205.496,203.824,205.01,4819215,73.33483489367408
2020-06-10 16:15:00,205.01,205.14,203.64,204.484,376510,67.88013643317193
2020-06-10 16:30:00,204.448,205.01,203.9,204.2,95830,65.03107056877667
2020-06-10 16:45:00,204.28,204.69,204.09,204.69,66975,67.59134812652451
2020-06-10 17:00:00,204.5,204.5,204.25,204.25,14655,63.06801053679182
2020-06-10 17:15:00,204.22,204.6,204.02,204.6,34100,65.09503517009854
2020-06-10 17:30:00,204.534,205.432,204.394,205.432,108985,69.44409443141203
2020-06-10 17:45:00,205.432,206.4,205.23,205.3,115325,67.97815290868007
2020-06-10 18:00:00,205.5,206.0,205.4,205.804,47345,70.56620358093353
2020-06-10 18:15:00,205.98,206.0,205.4,205.4,50495,65.90814572219594
2020-06-10 18:30:00,205.358,205.7,204.6,204.6,86940,57.682841760187124
2020-06-10 18:45:00,204.8,205.01,203.6,203.8,84460,50.770672844070816
2020-06-10 19:00:00,203.776,204.04,203.7,204.04,24135,52.6284561217973
2020-06-10 19:15:00,204.0,204.0,203.022,203.1,81535,45.32086104597307
2020-06-10 19:30:00,203.2,203.378,202.4,202.594,113155,41.90404923273097
2020-06-10 19:45:00,202.622,202.622,201.2,201.802,121225,37.12489187111534
2020-06-10 20:00:00,201.9,202.4,201.6,201.9,71270,38.07818934314006
2020-06-11 04:15:00,200.0,200.4,198.58,200.4,56855,30.38561825927815
2020-06-11 04:30:00,200.4,201.09,200.4,200.788,15350,34.14006177956046
2020-06-11 04:45:00,200.6,200.6,199.66,199.66,10115,29.153480026742038
2020-06-11 05:00:00,199.8,199.8,199.3,199.3,14805,27.742669006995914
2020-06-11 05:15:00,199.4,199.4,199.2,199.3,8515,27.74266900699591
2020-06-11 05:45:00,200.2,200.2,200.2,200.2,545,36.83677233992641
2020-06-11 06:00:00,200.52,201.0,200.52,200.6,14280,40.469426692542875
2020-06-11 06:15:00,201.2,201.2,201.2,201.2,1815,45.58999698310429
2020-06-11 06:30:00,201.2,201.2,201.2,201.2,1300,45.5899969831043
2020-06-11 06:45:00,200.8,200.8,200.6,200.6,7920,41.35650078212849
2020-06-11 07:00:00,200.68,200.996,200.0,200.996,20380,45.031648661379066
2020-06-11 07:15:00,200.8,200.95,199.062,199.062,224220,33.75961509351475
2020-06-11 07:30:00,199.1,199.6,198.936,199.25,147625,35.47246551212028
2020-06-11 07:45:00,199.348,200.2,199.348,199.8,86880,40.39169166309611
2020-06-11 08:00:00,199.7,199.758,198.6,199.448,190725,38.35046654574321
2020-06-11 08:15:00,199.6,200.86,198.506,198.6476,360715,34.07846096135105
2020-06-11 08:30:00,198.8,198.8,197.39998,198.088,312045,31.409844655518434
2020-06-11 08:45:00,198.2,198.6,197.22,197.4,274075,28.42447628522431
2020-06-11 09:00:00,197.40114,198.52474,197.34,197.882,284230,33.27166145937718
2020-06-11 09:15:00,197.882,198.54,197.28,197.68,257655,32.27246673882428
2020-06-11 09:30:00,197.9,198.4,197.45,198.008,246220,35.693382230324936
2020-06-11 09:45:00,198.04,199.99,196.627,197.6609,8674725,33.726759587065494
2020-06-11 10:00:00,197.7,200.56,197.5452,200.05,5301815,53.12122655577115
2020-06-11 10:15:00,199.902,203.624,199.608,203.208,4748475,67.03306605230965
2020-06-11 10:30:00,203.30524,203.79198,199.83,200.51798,3644525,52.5433984793018
2020-06-11 10:45:00,200.43632,202.41,200.34,201.24,2641170,55.368249434763136
2020-06-11 11:00:00,201.144,201.536,199.0,199.27366,2709235,47.04797278851107
2020-06-11 11:15:00,199.273,200.962,198.8,200.69,3036370,52.64019415864693
2020-06-11 11:30:00,200.712,201.35742,200.6,200.82902,1597425,53.16976784640219
2020-06-11 11:45:00,200.86676,201.0,199.4,199.77932,1631510,48.68549008450204
2020-06-11 12:00:00,199.87876,200.2,199.02,200.042,1990555,49.840358584761674
2020-06-11 12:15:00,199.976,200.00058,198.2,198.388,2002150,43.167042395410164
2020-06-11 12:30:00,198.30402,198.46256,196.85,198.318,3568835,42.90183386021231
2020-06-11 12:45:00,198.318,198.856,197.064,197.258,1931825,38.94884018922409
2020-06-11 13:00:00,197.305,197.4,194.8,195.66,4089675,33.82344279209571
2020-06-11 13:15:00,195.572,198.498,195.504,198.465,2689530,47.142764551917054
2020-06-11 13:30:00,198.465,199.26198,197.502,197.75894,2314215,44.67372842611195
2020-06-11 13:45:00,197.8,198.726,197.296,197.355,1407285,43.259695036254776
2020-06-11 14:00:00,197.33,198.53,197.06,198.262,1434130,47.3423957779557
2020-06-11 14:15:00,198.304,198.39,196.862,197.05154,1437345,42.853178382044035
2020-06-11 14:30:00,197.02166,197.6,196.234,197.286,1772210,43.97572283005547
2020-06-11 14:45:00,197.364,197.502,195.6,195.98,2220155,39.2863368701252
2020-06-11 15:00:00,196.0355,196.47,195.148,195.966,2356815,39.23740670202331
2020-06-11 15:15:00,195.894,197.236,195.544,196.217,2367335,40.68235828365579
2020-06-11 15:30:00,196.162,196.5473,194.842,195.67,2204895,38.505444160788
2020-06-11 15:45:00,195.7167,196.6,195.0,196.59806,2472680,44.0470479375073
2020-06-11 16:00:00,196.59,197.46718,194.4,194.582,3769420,36.2958072777893
2020-06-11 16:15:00,194.568,195.8,194.504,195.8,696390,42.916417651091095
2020-06-11 16:30:00,195.7,195.7,194.568,195.2,423680,40.646323815994066
2020-06-11 16:45:00,195.06,195.4,195.0,195.35,52200,41.49038926748911
2020-06-11 17:00:00,195.388,195.586,195.38,195.5,422410,42.38422653652068
2020-06-11 17:15:00,195.3,195.36,195.2,195.2,17195,41.017081584564494
2020-06-11 17:30:00,195.104,195.104,193.82,193.824,113355,35.31701384672111
2020-06-11 17:45:00,194.2,194.2,194.082,194.092,6205,37.17213585274347
2020-06-11 18:00:00,194.0,194.0,192.828,193.6,66705,35.15300818112699
2020-06-11 18:15:00,193.612,194.014,193.364,194.014,26215,38.232844701738706
2020-06-11 18:30:00,194.05,194.05,193.464,193.51,24335,35.96439406104767
2020-06-11 18:45:00,193.74,193.74,193.25,193.6,11805,36.696078583895776
2020-06-11 19:00:00,193.6,194.414,193.2,193.5,66405,36.19478243631097
2020-06-11 19:15:00,193.6,193.6,193.224,193.6,42260,37.131686411487095
2020-06-11 19:30:00,193.62,193.8,193.562,193.6,25235,37.131686411487095
2020-06-11 19:45:00,193.44,193.954,193.33,193.8,63475,39.2547279269859
2020-06-11 20:00:00,194.3,195.2,194.2,195.0,64095,50.2511112712766
2020-06-12 04:15:00,191.588,194.632,190.86,194.06,109195,43.51899758315411
2020-06-12 04:30:00,194.06,195.2,193.6,195.2,15105,52.02268469176861
2020-06-12 04:45:00,195.446,196.68,195.446,196.0,21980,56.981048549834476
2020-06-12 05:00:00,196.16,197.6,196.16,197.218,25315,63.2835009878891
2020-06-12 05:15:00,197.2,197.2,196.44,197.0,10330,61.52359595273205
2020-06-12 05:30:00,197.4,197.56,197.1,197.1,13480,62.05170435735778
2020-06-12 05:45:00,196.9,196.952,194.8,195.2,50680,48.308344480855574
2020-06-12 06:00:00,194.842,196.03,194.8,196.03,29985,53.24343224108574
2020-06-12 06:15:00,196.03,196.358,195.712,195.712,9875,51.20035403492134
2020-06-12 06:30:00,195.4,195.4,195.4,195.4,4675,49.18046454695324
2020-06-12 06:45:00,195.002,195.024,193.976,193.976,41335,41.106154042192216
2020-06-12 07:00:00,193.842,193.842,193.02,193.292,85515,37.84994176890512
2020-06-12 07:15:00,193.202,197.8,193.202,197.8,424790,60.40230759778492
2020-06-12 07:30:00,197.942,198.402,196.622,196.622,347385,54.73986002080867
2020-06-12 07:45:00,196.422,197.2,196.1,196.258,165415,53.063036278494565
2020-06-12 08:00:00,196.6,197.42,196.4,196.6,84190,54.491883761303306
2020-06-12 08:15:00,196.718,198.0,193.6,196.0,349310,51.49186997259702
2020-06-12 08:30:00,195.682,196.0,194.812,195.44,271255,48.7586866273006
2020-06-12 08:45:00,195.5,196.0,195.228,196.0,192630,51.56342336715059
2020-06-12 09:00:00,196.1,196.19,195.206,195.3,103365,47.98205288545569
2020-06-12 09:15:00,195.212,196.65,195.212,196.65,180060,54.61416855392611
2020-06-12 09:30:00,196.8,197.1,195.796,195.852,261235,50.46512564905853
2020-06-12 09:45:00,196.0,197.596,193.8,197.08852,7405890,56.10241173124251
2020-06-12 10:00:00,197.2,197.274,194.192,194.373,3691970,44.08327486354738
2020-06-12 10:15:00,194.256,196.1771,192.06,192.0641,5072350,36.7754178056696
2020-06-12 10:30:00,192.07488,193.18,191.16,191.258,4034075,34.59139755494342
2020-06-12 10:45:00,191.251,191.7,188.428,189.89002,5252965,31.16494446438208
2020-06-12 11:00:00,189.98,190.97598,186.928,186.98386,4220630,25.346324351492562
2020-06-12 11:15:00,187.012,189.348,186.924,187.492,4001405,27.913525257744013
2020-06-12 11:30:00,187.486,188.398,185.7,186.716,4045005,26.401022062428336
2020-06-12 11:45:00,186.79126,189.652,186.05,188.15,3365145,33.64882267231335
2020-06-12 12:00:00,188.192,190.29998,188.04,190.06156,2813350,41.96044617996159
2020-06-12 12:15:00,190.146,190.592,188.5092,188.936,2154610,38.835547510145915
2020-06-12 12:30:00,188.984,189.898,188.184,188.91616,1436375,38.78001269042485
2020-06-12 12:45:00,188.754,188.955,187.1,187.28792,1520195,34.3786238769345
2020-06-12 13:00:00,187.4192,188.4,186.814,187.991,1536265,37.70891769059527
2020-06-12 13:15:00,188.062,188.104,187.0298,187.16008,1115895,35.393127615450894
2020-06-12 13:30:00,187.242,187.242,186.0,186.73,2247465,34.20695436895549
2020-06-12 13:45:00,186.6853,187.0,185.306,185.5506,2076190,31.089870205079766
2020-06-12 14:00:00,185.578,185.65598,182.52,184.142,4250485,27.79040116246964
2020-06-12 14:15:00,184.204,185.68198,183.642,184.81662,2475960,31.58392976682151
2020-06-12 14:30:00,184.794,185.37,183.978,185.19584,1581170,33.719218620399616
2020-06-12 14:45:00,185.1373,186.074,184.05,184.574,2296275,31.9361928046253
2020-06-12 15:00:00,184.66798,186.154,184.542,186.1,1725600,40.376564379827265
2020-06-12 15:15:00,186.1206,186.434,185.58,185.74204,1795170,39.1346953066831
2020-06-12 15:30:00,185.778,185.83342,184.0,184.4245,2254940,34.832862868250736
2020-06-12 15:45:00,184.44328,186.394,184.314,186.29658,2621720,44.32008841684045
2020-06-12 16:00:00,186.30764,187.75798,186.274,187.034,4429890,47.59828613803014
2020-06-12 16:15:00,187.056,187.88978,186.6,186.882,182495,46.976367919794185
2020-06-12 16:30:00,186.868,187.056,186.65,186.854,76020,46.85334513008691
2020-06-12 16:45:00,186.996,187.056,186.924,186.924,19465,47.230239653718044
2020-06-12 17:00:00,186.924,186.988,186.924,186.988,4485,47.600867871560915
2020-06-12 17:15:00,186.9,187.056,186.6,186.6,324940,45.48791550034846
2020-06-12 17:30:00,186.79,186.8,185.89998,185.89998,25750,41.83312545642502
2020-06-12 17:45:00,185.6,185.67,185.502,185.67,10595,40.66220994771576
2020-06-12 18:00:00,186.2,186.4,186.106,186.4,10285,45.90523392359799
2020-06-12 18:15:00,186.20002,186.24,186.20002,186.24,3040,44.95546350445963
2020-06-12 18:30:00,186.2,186.2,186.138,186.138,11330,44.31778289666394
2020-06-12 18:45:00,186.0,186.0,185.5,185.5,11385,40.406813633849474
2020-06-12 19:00:00,185.51,185.9,185.51,185.9,1950,43.798989609686714
2020-06-12 19:15:00,185.648,185.8,185.648,185.674,3360,42.31439819670536
2020-06-12 19:30:00,185.648,185.674,185.648,185.674,4785,42.31439819670536
2020-06-12 19:45:00,185.68,185.68,185.6,185.6,3705,41.76278743269644
2020-06-12 20:00:00,185.578,185.578,182.512,183.71,94115,30.6355211400645
2020-06-15 04:15:00,180.6,180.6,179.282,179.96,65880,19.43003649877363
2020-06-15 04:30:00,180.6,181.61,180.6,181.61,31255,31.46297880537259
2020-06-15 04:45:00,181.6,181.61,180.3,180.3,24795,27.859309519492815
2020-06-15 05:00:00,181.25,181.25,180.89,180.998,5285,32.36235425194426
2020-06-15 05:15:00,180.8,180.8,180.504,180.504,6610,30.874416338740488
2020-06-15 05:30:00,180.576,181.222,180.576,181.222,11235,35.57130326553835
2020-06-15 05:45:00,181.338,181.56,181.338,181.5,8995,37.368811382478796
2020-06-15 06:00:00,181.7,182.368,181.612,182.368,10225,42.804069045829564
2020-06-15 06:15:00,181.332,181.8,181.332,181.8,5755,40.307018522811745
2020-06-15 06:30:00,181.44,181.44,181.4,181.4,2585,38.57806647930371
2020-06-15 06:45:00,181.6,181.6,181.6,181.6,520,39.98230268550472
2020-06-15 07:00:00,181.8,181.8,181.8,181.8,2570,41.44275007299927
2020-06-15 07:15:00,181.744,182.73,180.0,180.804,208195,36.603804690016176
2020-06-15 07:30:00,181.0,181.478,180.542,181.302,106645,40.399658408404484
2020-06-15 07:45:00,181.278,182.578,180.92,182.002,75070,45.41157775112691
2020-06-15 08:00:00,181.97,182.52,181.97,182.0,59360,45.399678253795
2020-06-15 08:15:00,182.0,182.5976,180.0,181.188,191225,40.67858618746139
2020-06-15 08:30:00,181.101,181.87888,181.002,181.4,73590,42.38503547379465
2020-06-15 08:45:00,181.6,182.30488,181.6,182.28082,74300,49.03059190750231
2020-06-15 09:00:00,182.01502,183.59,181.96,183.244,129580,55.19549912628928
2020-06-15 09:15:00,183.14,183.548,182.779,183.5,136875,56.71356238946031
2020-06-15 09:30:00,183.55,184.578,183.408,183.6,149545,57.329650772480264
2020-06-15 09:45:00,183.558,185.31998,181.7,184.047,5660875,60.09896012424779
2020-06-15 10:00:00,184.19054,187.182,183.22218,186.93728,3778225,72.62908791322147
2020-06-15 10:15:00,186.852,189.18398,185.82802,188.376,4265325,76.61661456211085
2020-06-15 10:30:00,188.292,188.67,186.62286,186.7174,3009465,64.75274291291858
2020-06-15 10:45:00,186.78,187.8,186.31,187.678,2587280,67.89383979772498
2020-06-15 11:00:00,187.65464,188.896,187.422,188.2711,3195535,69.71187503695461
2020-06-15 11:15:00,188.4,190.62,188.3287,190.408,3270625,75.22577457900377
2020-06-15 11:30:00,190.4113,190.52,189.38,189.99146,2102895,72.42215565341331
2020-06-15 11:45:00,189.998,190.518,189.42,189.46,1370890,68.85056048994132
2020-06-15 12:00:00,189.536,189.776,188.5,188.88134,1602935,65.04063077821905
2020-06-15 12:15:00,188.93846,190.51798,188.696,190.3,1750345,69.5475081463503
2020-06-15 12:30:00,190.34,191.59,190.268,191.49892,2366385,72.78241768403774
2020-06-15 12:45:00,191.55402,193.73,191.25142,193.348,3640030,76.90936752603125
2020-06-15 13:00:00,193.39064,194.39,192.8,194.32188,2519320,78.75981298338236
2020-06-15 13:15:00,194.31202,194.94,193.68,194.23506,2913820,78.15073010034978
2020-06-15 13:30:00,194.138,194.492,193.002,193.0131,1584305,69.85601805302078
2020-06-15 13:45:00,193.008,194.536,192.302,194.01694,1784930,72.47422459898773
2020-06-15 14:00:00,193.98832,195.58026,193.501,195.36714,2622800,75.58572132491129
2020-06-15 14:15:00,195.37244,196.6,194.842,195.12146,3456855,73.92692640220764
2020-06-15 14:30:00,195.338,196.11998,195.032,196.0,1585070,75.98305815133226
2020-06-15 14:45:00,196.0,197.088,195.416,196.5,2603950,77.10407939955299
2020-06-15 15:00:00,196.69,197.27798,196.2,196.84,2523145,77.87032611426824
2020-06-15 15:15:00,196.806,199.768,196.7,199.35768,4624430,82.57981222978411
2020-06-15 15:30:00,199.355,199.389,198.09394,198.19398,2805860,74.5771688413146
2020-06-15 15:45:00,198.184,198.878,197.172,198.488,3396405,75.23856220353966
2020-06-15 16:00:00,198.488,199.2,197.84,198.15,3775345,72.86138408694552
2020-06-15 16:15:00,198.18,198.76,197.792,198.232,848995,73.08643366304962
2020-06-15 16:30:00,198.294,198.35,197.416,197.416,76305,67.05033507604273
2020-06-15 16:45:00,197.7,198.2,197.6,197.8,34825,68.39052533971775
2020-06-15 17:00:00,197.98,197.99,197.5,197.6,22410,66.8457108501471
2020-06-15 17:15:00,197.432,198.18,197.042,197.52,41625,66.19326756344496
2020-06-15 17:30:00,197.6,197.686,197.2,197.268,26065,64.04516657460884
2020-06-15 17:45:00,197.268,197.288,197.2,197.2,8545,63.43913526448657
2020-06-15 18:00:00,197.4,197.4,197.27,197.27,6190,63.82356078287106
2020-06-15 18:15:00,197.6,197.78,197.574,197.78,20560,66.6136932683978
2020-06-15 18:30:00,197.844,197.844,197.402,197.402,6160,62.703476678175605
2020-06-15 18:45:00,197.4,197.4,197.4,197.4,11600,62.682238925532204
2020-06-15 19:00:00,197.404,197.612,197.402,197.56,15655,63.75365870603371
2020-06-15 19:15:00,197.8,197.8,197.4,197.4,18395,61.81748649012143
2020-06-15 19:30:00,197.216,197.4,197.2,197.4,10125,61.81748649012143
2020-06-15 19:45:00,197.312,198.0,197.31,198.0,36695,66.37482985160577
2020-06-15 20:00:00,198.02,198.812,197.952,198.812,44725,71.41237205520602
2020-06-16 04:15:00,199.8,200.298,199.2,199.42,33245,74.52932836552567
2020-06-16 04:30:00,199.4,199.6,199.4,199.6,6860,75.39573250830692
2020-06-16 04:45:00,199.88,199.88,199.88,199.88,2955,76.7384740090342
2020-06-16 05:00:00,199.86,199.88,199.86,199.88,3650,76.7384740090342
2020-06-16 05:15:00,199.88,200.538,199.88,200.42,3075,79.32777239388496
2020-06-16 05:30:00,200.56,200.6,200.31,200.6,5630,80.13197575912581
2020-06-16 06:15:00,200.4,200.4,200.0,200.0,6320,70.20105426800764
2020-06-16 06:30:00,200.0,200.3,200.0,200.3,4645,72.08789341310256
2020-06-16 07:00:00,200.568,200.606,200.384,200.4,14075,72.71610742031689
2020-06-16 07:15:00,200.468,201.8,200.468,200.57,180950,73.80930704073164
2020-06-16 07:30:00,200.58,201.6,200.58,201.554,81195,79.09768287142363
2020-06-16 07:45:00,201.556,202.02,201.222,202.02,123490,81.07217502824301
2020-06-16 08:00:00,201.998,202.844,201.998,202.796,87290,83.84450878633865
2020-06-16 08:15:00,201.205,203.3,200.362,203.018,323040,84.5507172804285
2020-06-16 08:30:00,203.1,203.632,203.0,203.08,176095,84.75376709406989
2020-06-16 08:45:00,203.06,203.97,203.06,203.594,277610,86.3734839338008
2020-06-16 09:00:00,203.4,203.5,203.042,203.4,200885,82.75363218695045
2020-06-16 09:15:00,203.4,203.506,201.722,201.8,239595,60.094173652904566
2020-06-16 09:30:00,201.822,202.656,201.8,202.25008,153685,63.18743644804023
2020-06-16 09:45:00,202.37,202.576,199.26004,200.566,6754320,48.000030875808974
2020-06-16 10:00:00,200.674,201.161,197.8427,200.663,4846475,48.773679212741136
2020-06-16 10:15:00,200.773,200.8,199.2,199.856,4510340,42.971261675957244
2020-06-16 10:30:00,199.836,199.9055,196.25,197.538,4735005,31.302379206834043
2020-06-16 10:45:00,197.524,199.6,196.87108,197.43766,3957085,30.90606098237391
2020-06-16 11:00:00,197.424,198.49998,194.446,194.446,3754655,21.89114223169818
2020-06-16 11:15:00,194.4,196.45,192.478,195.283,3585640,28.276448461697893
2020-06-16 11:30:00,195.4,197.12,195.297,196.046,2333545,33.668900377020364
2020-06-16 11:45:00,196.023,196.66598,194.486,195.752,2117135,32.6374414156523
2020-06-16 12:00:00,195.844,196.292,194.70202,195.004,1896885,30.079793825308347
2020-06-16 12:15:00,195.046,195.442,193.686,195.04666,2336835,30.41904611799697
2020-06-16 12:30:00,194.96802,195.4982,194.152,195.4,1651425,33.341425708802795
2020-06-16 12:45:00,195.424,197.49198,194.914,197.36598,2927260,46.882639270754424
2020-06-16 13:00:00,197.302,197.3504,196.218,196.9,1483115,44.54295459592984
2020-06-16 13:15:00,196.9364,198.572,196.624,198.52584,2209005,53.395569479891215
2020-06-16 13:30:00,198.5206,199.0,197.93,198.422,2331335,52.808226393000034
2020-06-16 13:45:00,198.4679,198.53166,197.202,197.76202,1567000,49.066064912870445
2020-06-16 14:00:00,197.806,198.0938,196.20202,196.39166,1784385,42.27959106469971
2020-06-16 14:15:00,196.368,197.2,196.264,196.7813,1148610,44.65405815883025
2020-06-16 14:30:00,196.79998,197.498,196.0,196.754,1670695,44.51409235204001
2020-06-16 14:45:00,196.804,197.266,196.116,196.38926,881870,42.569327421700386
2020-06-16 15:00:00,196.506,197.018,196.1,196.58,1102235,43.9659170296562
2020-06-16 15:15:00,196.616,196.662,195.402,195.7,1493025,39.17161061567818
2020-06-16 15:30:00,195.61,196.154,194.731,196.032,2042975,41.784334354905695
2020-06-16 15:45:00,196.028,196.526,195.4,195.898,1555605,41.00876762984612
2020-06-16 16:00:00,195.9892,196.8664,195.2,196.302,2620990,44.40285706384446
2020-06-16 16:15:00,196.426,196.776,196.202,196.69728,114655,47.619602121777056
2020-06-16 16:30:00,196.7,196.7,196.412,196.7,32250,47.64234246421264
2020-06-16 16:45:00,196.426,196.7,196.426,196.6,18005,46.826992364534036
2020-06-16 17:00:00,196.6,196.6,196.41076,196.6,28745,46.826992364534036
2020-06-16 17:15:00,196.39796,196.39796,196.0,196.2,19890,43.299462941945315
2020-06-16 17:30:00,196.13,196.13,195.68,195.68,29670,39.12013336725849
2020-06-16 17:45:00,195.65,195.856,195.65,195.856,3165,41.21514969574767
2020-06-16 18:00:00,195.958,195.958,195.8,195.94,13720,42.2498674109551
2020-06-16 18:15:00,195.8,195.85,195.0,195.0,40615,34.777022165313774
2020-06-16 18:30:00,195.002,195.57,194.9,195.57,19585,41.60893895580185
2020-06-16 18:45:00,195.4,195.6,195.19,195.19,34110,38.66356058526368
2020-06-16 19:00:00,195.1,195.326,194.99,195.326,21650,40.3131541505127
2020-06-16 19:15:00,195.334,195.896,195.314,195.896,29810,46.848900022714254
2020-06-16 19:30:00,195.77,195.8,195.7,195.7,8465,45.000468607836275
2020-06-16 19:45:00,195.768,196.166,195.768,196.166,23810,50.106316967751226
2020-06-16 20:00:00,196.19,196.19,195.8,195.8,26925,46.41445143318283
2020-06-17 04:15:00,197.6,197.6,197.6,197.6,1610,61.59584371243531
2020-06-17 04:30:00,197.976,198.4,197.806,198.4,7530,66.23403945354106
2020-06-17 05:15:00,198.32,198.32,198.072,198.072,3900,62.83953617259747
2020-06-17 05:45:00,197.304,197.304,195.402,196.024,28895,46.57913991704343
2020-06-17 06:00:00,196.066,196.066,196.064,196.064,2500,46.872053682903555
2020-06-17 06:15:00,196.226,196.4,196.226,196.4,2445,49.413781093309076
2020-06-17 06:30:00,196.262,196.262,196.26,196.26,1745,48.36208969609743
2020-06-17 07:00:00,197.1,197.1,197.1,197.1,1125,54.67612593191456
2020-06-17 07:15:00,197.0,197.598,197.0,197.1,66380,54.67612593191456
2020-06-17 07:30:00,197.05,197.05,196.6,196.954,21480,53.327352126997745
2020-06-17 07:45:00,197.1,197.2,197.1,197.196,6510,55.32032972997114
