date,open,high,low,close,volume,RSI_TA
2020-11-09 09:30:00,119.311554706,119.778080752,119.02369821,119.450519911,491293,51.7580417857092
2020-11-09 09:45:00,119.609337289,120.790541532,117.6042679,118.497615648,14358744,44.494356298303245
2020-11-09 10:00:00,118.497615648,119.688845238,118.105535247,118.858131094,8826943,47.533322862683576
2020-11-09 10:15:00,118.84502866,120.085789421,118.785472144,119.969058648,7088256,55.68885294215558
2020-11-09 10:30:00,119.98652856,120.889802393,119.946824215,120.711132844,7112715,60.197340521152135
2020-11-09 10:45:00,120.711132844,121.088324115,119.946824215,120.21482854,5628626,56.037417718516465
2020-11-09 11:00:00,120.209865497,120.267635318,119.179934805,119.738376408,8885822,52.255599943319865
2020-11-09 11:15:00,119.748302494,119.966676388,118.835102574,119.822946661,5307259,52.87147588621366
2020-11-09 11:30:00,119.817785096,120.671428499,119.649041633,120.671428499,4717637,58.702067120874126
2020-11-09 11:45:00,120.661502413,120.780615446,120.03615899,120.393696611,3519336,56.21847883417391
2020-11-09 12:00:00,120.403424175,120.502685036,119.658967719,119.668893805,2910766,50.17488493790322
2020-11-09 12:15:00,119.678819891,119.907119871,119.271850362,119.425307653,3814459,48.27233620030863
2020-11-09 12:30:00,119.430667739,119.976602474,119.113032985,119.754555928,3466894,51.011410513662035
2020-11-09 12:45:00,119.768154666,120.056110423,119.57955903,119.916946696,2606689,52.36847907089815
2020-11-09 13:00:00,119.917045957,120.046085076,119.559706858,119.917045957,3095655,52.36935890167848
2020-11-09 13:15:00,119.917045957,120.105641593,119.718524236,119.788006838,2758853,51.03250816438423
2020-11-09 13:30:00,119.797932924,119.797932924,119.142811243,119.171894675,3449454,45.04338022174918
2020-11-09 13:45:00,119.167626458,119.261924276,118.835102574,118.924437349,3250020,42.84045456306308
2020-11-09 14:00:00,118.934363435,119.212293845,118.497615648,118.755693886,3079192,41.33655661548725
2020-11-09 14:15:00,118.7457678,118.934363435,118.348724356,118.358650442,4003381,37.919685080150444
2020-11-09 14:30:00,118.368477268,118.391108744,117.763085277,118.050941774,3999739,35.442763841029745
2020-11-09 14:45:00,118.041015688,118.249463495,117.643972244,118.239438149,4003142,38.14291905850602
2020-11-09 15:00:00,118.234574366,118.247180496,117.32633749,117.646751549,3726906,33.3572302931828
2020-11-09 15:15:00,117.663824417,118.06086786,117.544711384,117.653898331,3469386,33.46704015787823
2020-11-09 15:30:00,117.653898331,117.963592216,117.04840708,117.157792548,4412142,29.75433180280217
2020-11-09 15:45:00,117.167520113,117.574489642,116.929294047,117.246928801,4853592,31.249257369376835
2020-11-09 16:00:00,117.237002715,117.336263576,115.192228982,115.460233306,12267097,21.325377809115356
2020-11-09 16:15:00,115.460233306,115.926759352,115.17237681,115.867202836,3574378,27.079650495981394
2020-11-09 16:30:00,115.867202836,116.13520716,115.460233306,115.887055008,224966,27.36236764195197
2020-11-09 16:45:00,115.887055008,115.916833266,115.490011565,115.738163717,144490,26.521080131818234
2020-11-09 17:00:00,115.758015889,115.966463697,115.638902856,115.926759352,181848,29.515649460828644
2020-11-09 17:15:00,115.936685438,115.976389783,115.698459372,115.787794147,156578,28.579408075571166
2020-11-09 17:30:00,115.807447798,115.976389783,115.787794147,115.956537611,53375,31.459409999593355
2020-11-09 17:45:00,115.986315869,116.13520716,115.916833266,116.016094127,81245,32.50730314450999
2020-11-09 18:00:00,116.035946299,116.373433226,116.035946299,116.244394107,81085,36.56310060472415
2020-11-09 18:15:00,116.264246279,116.700994067,116.18483759,116.700994067,130521,43.91627527591168
2020-11-09 18:30:00,116.700994067,116.830033186,116.59180712,116.710920153,87044,44.07002286061446
2020-11-09 18:45:00,116.700994067,116.720846239,116.522324517,116.522324517,48962,41.700531085861854
2020-11-09 19:00:00,116.532250603,119.609337289,116.234468021,116.313876709,55567,39.161733418204676
2020-11-09 19:15:00,116.333728882,116.373433226,116.145133246,116.194763676,38895,37.7298041464735
2020-11-09 19:30:00,116.234468021,116.234468021,115.569420253,115.718311545,110004,32.53819829603233
2020-11-09 19:45:00,115.708385458,115.896981094,115.638902856,115.85727675,37375,35.367900828346215
2020-11-09 20:00:00,115.867202836,116.016094127,115.738163717,116.016094127,71654,38.5798891046509
2020-11-10 04:15:00,115.976389783,116.13520716,115.281563757,115.509863737,31906,32.89530872676485
2020-11-10 04:30:00,115.539641995,115.648828942,114.695924678,115.331194187,95051,31.12928138463982
2020-11-10 04:45:00,115.370898532,115.420528962,115.142598552,115.182302896,18420,29.68069361150879
2020-11-10 05:00:00,115.251785499,115.40067679,114.983781174,114.983781174,80275,27.799067841415887
2020-11-10 05:15:00,114.983781174,115.102894207,114.179768202,114.25917689,31720,22.196108507562894
2020-11-10 05:30:00,114.427920354,114.656220334,114.417994268,114.586737731,14623,29.23030067213191
2020-11-10 05:45:00,114.606589903,114.705850764,114.447772526,114.447772526,13199,28.05635807764131
2020-11-10 06:00:00,114.447772526,114.497402956,113.177233508,113.177233508,133268,20.03202527348283
2020-11-10 06:15:00,113.177233508,113.872059533,113.157381335,113.852207361,51024,31.402383925557945
2020-11-10 06:30:00,113.832355189,113.941542136,113.226863938,113.544498693,44763,29.328478528183343
2020-11-10 06:45:00,113.633833467,114.20954646,113.415459574,113.951468222,43606,35.476753183666524
2020-11-10 07:00:00,114.001098652,114.239324718,113.683463898,114.100359513,31316,37.64194965210699
2020-11-10 07:15:00,114.199620374,114.844815969,113.971320394,114.020950825,255306,36.92110273287287
2020-11-10 07:30:00,114.040802997,114.547033387,113.872059533,114.398142096,137143,42.615499414124265
2020-11-10 07:45:00,114.427920354,114.537107301,114.050729083,114.457698612,142559,43.49414411427804
2020-11-10 08:00:00,114.457698612,114.507329043,113.921689964,113.961394308,226481,38.179692772016004
2020-11-10 08:15:00,114.050729083,114.844815969,113.653685639,113.941542136,480856,37.97720481831219
2020-11-10 08:30:00,113.941542136,114.348511665,113.901837792,114.328659493,177023,44.26525444484697
2020-11-10 08:45:00,114.298881235,114.298881235,113.852207361,114.189694288,205986,42.57492818194846
2020-11-10 09:00:00,114.179768202,114.596663817,114.070581255,114.576811645,164147,48.545994507515715
2020-11-10 09:15:00,114.547033387,114.71577685,114.327666884,114.507329043,229973,47.57733214720282
2020-11-10 09:30:00,114.507329043,114.8944464,114.447772526,114.705850764,187663,50.64674522954178
2020-11-10 09:45:00,114.695924678,116.720846239,114.507329043,116.035946299,11067150,65.4378433991801
2020-11-10 10:00:00,116.035946299,116.035946299,114.8944464,114.949039873,5697943,51.64106490929403
2020-11-10 10:15:00,114.94407683,116.075650643,114.685998592,115.52058391,5528699,56.85885371295524
2020-11-10 10:30:00,115.529715909,115.758015889,114.61661525,114.636368162,4491295,48.09992016156478
2020-11-10 10:45:00,114.626442076,114.964028263,113.286420454,113.559387822,6751600,39.92730233167676
2020-11-10 11:00:00,113.557601126,114.43784644,113.415459574,114.149989944,4572333,45.47008029855194
2020-11-10 11:15:00,114.149989944,115.231933327,114.050729083,115.102894207,3936728,53.08861469227778
2020-11-10 11:30:00,115.102894207,115.728237631,114.48747687,115.699948285,4073291,57.17798667036238
2020-11-10 11:45:00,115.698459372,116.333728882,115.45030722,116.284098451,3713791,60.823075333354666
2020-11-10 12:00:00,116.284098451,116.462768001,115.807646319,115.811716015,3742572,56.57471644029886
2020-11-10 12:15:00,115.815587188,116.601733206,115.758015889,116.437555742,3956144,60.55657133475425
2020-11-10 12:30:00,116.432989742,116.581881034,115.807646319,115.947405611,2801281,56.15708588319416
2020-11-10 12:45:00,115.946611524,116.164985418,114.954002916,115.442366351,3907340,51.91735992841563
2020-11-10 13:00:00,115.440381134,116.234468021,115.35104636,116.055798471,3037899,56.290002123344394
2020-11-10 13:15:00,116.065724557,116.720846239,116.060761514,116.163496505,4332736,57.0382871378555
2020-11-10 13:30:00,116.160022375,116.194763676,115.17237681,115.718212284,3838335,52.949747196443845
2020-11-10 13:45:00,115.708385458,116.005969519,115.023485519,115.938472134,4193862,54.70188590846228
2020-11-10 14:00:00,115.946611524,116.204689763,115.648828942,116.006267302,3451796,55.26131074412039
2020-11-10 14:15:00,115.986315869,116.423063656,115.370898532,115.668681114,4195540,51.78708842718356
2020-11-10 14:30:00,115.688533286,116.015399301,115.132672466,115.534678952,4344370,50.41460075318135
2020-11-10 14:45:00,115.529715909,116.41313757,115.480085479,115.862438314,4890851,53.68950243502904
2020-11-10 15:00:00,115.864423532,116.164985418,115.599297772,115.887055008,3481823,53.93875709531489
2020-11-10 15:15:00,115.877128922,116.065029731,115.331194187,115.470159392,3306877,49.06032338149221
2020-11-10 15:30:00,115.470159392,116.125281074,115.45030722,116.065823818,3447219,55.35426039334142
2020-11-10 15:45:00,116.065823818,116.152776332,115.559494167,115.85727675,3930461,52.85976655968039
2020-11-10 16:00:00,115.85727675,115.926759352,114.874594228,115.112820294,8033785,44.96823964491202
2020-11-10 16:15:00,115.112820294,116.049048733,115.092968121,115.271637671,2588819,46.81607579604593
2020-11-10 16:30:00,115.281563757,115.341120273,115.112820294,115.132672466,70083,45.36215630338164
2020-11-10 16:45:00,115.132672466,115.212081154,115.112820294,115.132672466,3812886,45.36215630338163
2020-11-10 17:00:00,115.142598552,115.291489843,115.132672466,115.202155068,53200,46.353521556662834
2020-11-10 17:15:00,115.182302896,115.231933327,115.162450724,115.162450724,20567,45.83509317122491
2020-11-10 17:30:00,115.152524638,115.271637671,115.152524638,115.241859413,23057,47.125338225126306
2020-11-10 17:45:00,115.241859413,115.261711585,115.152524638,115.202155068,125312,46.520887690147255
2020-11-10 18:00:00,115.162450724,115.212081154,115.132672466,115.182302896,24207,46.19767754550779
2020-11-10 18:15:00,115.17237681,115.380824618,115.17237681,115.231933327,58064,47.19817164059447
2020-11-10 18:30:00,115.251785499,115.321268101,115.142598552,115.22200724,45279,47.00745051733141
2020-11-10 18:45:00,115.192228982,115.251785499,115.162450724,115.192228982,44675,46.393908438523205
2020-11-10 19:00:00,115.162450724,115.212081154,115.043337691,115.083042035,76439,44.09195262332572
2020-11-10 19:15:00,115.092968121,115.092968121,114.874594228,114.924224658,69612,40.87386691953901
2020-11-10 19:30:00,114.94407683,114.993707261,114.824963797,114.904372486,52034,40.47107423237087
2020-11-10 19:45:00,114.954002916,114.993707261,114.904372486,114.94407683,21680,41.72405309914149
2020-11-10 20:00:00,114.993707261,115.22200724,114.993707261,115.192228982,50756,49.03768988808032
2020-11-11 04:15:00,116.800254927,116.800254927,116.234468021,116.234468021,28533,67.64336004653947
2020-11-11 04:30:00,116.204689763,116.442915829,116.155059332,116.333728882,12445,68.825830679274
2020-11-11 04:45:00,116.323802796,116.59180712,115.986315869,116.41313757,22620,69.78936103518974
2020-11-11 05:00:00,116.393285398,116.393285398,116.13520716,116.294024537,6831,66.42957361132994
2020-11-11 05:15:00,116.294024537,116.333728882,116.284098451,116.294024537,3744,66.42957361132993
2020-11-11 05:30:00,116.333728882,116.333728882,116.164985418,116.284098451,5342,66.11391956910234
2020-11-11 05:45:00,116.284098451,116.303950623,115.797720233,116.244394107,8628,64.77091201702541
2020-11-11 06:00:00,116.254320193,116.333728882,116.224541935,116.303950623,9737,65.9042655924957
2020-11-11 06:15:00,116.303950623,116.631511464,116.224541935,116.482620173,23341,69.15213765500647
2020-11-11 06:30:00,116.343654968,116.532250603,116.343654968,116.492546259,9501,69.32920559707689
2020-11-11 06:45:00,116.502472345,116.532250603,115.986315869,116.18483759,19555,58.05893834301426
2020-11-11 07:00:00,116.234468021,116.333728882,116.155059332,116.333728882,5882,61.37346748645825
2020-11-11 07:15:00,116.313876709,116.432989742,116.08557673,116.125281074,130178,54.76362371147288
2020-11-11 07:30:00,116.115354988,116.532250603,116.095502816,116.462768001,96877,61.99330038971702
2020-11-11 07:45:00,116.442915829,116.740698411,116.343654968,116.59180712,101972,64.36859257664659
2020-11-11 08:00:00,116.571954948,116.681141895,116.403211484,116.671215808,70137,65.80334098604514
2020-11-11 08:15:00,116.23436876,117.038480993,116.065724557,116.939220133,334045,70.21854724581796
2020-11-11 08:30:00,116.869836791,116.91936796,116.631511464,116.681141895,116012,61.83207552546762
2020-11-11 08:45:00,116.681141895,116.681141895,116.333728882,116.64143755,164056,60.617016939004664
2020-11-11 09:00:00,116.631511464,116.661289722,116.234468021,116.464058392,117217,55.3190279843054
2020-11-11 09:15:00,116.532250603,116.562028862,116.442915829,116.482620173,109134,55.76042868126153
2020-11-11 09:30:00,116.492546259,116.581881034,116.294024537,116.323802796,188572,51.052852564563544
2020-11-11 09:45:00,116.323802796,116.978924477,115.579346339,116.968998391,9388172,64.38022097886852
2020-11-11 10:00:00,116.978229651,117.207224457,116.542176689,116.839860011,16370336,60.76744922728225
2020-11-11 10:15:00,116.834996229,117.524859211,116.770476669,117.279188581,5814987,67.52977428188268
2020-11-11 10:30:00,117.276707059,117.415672265,116.968998391,117.332193881,3993004,68.25006975244608
2020-11-11 10:45:00,117.331300533,117.624120072,117.03351795,117.117889682,4166946,62.16747925909004
2020-11-11 11:00:00,117.127815768,117.385894006,116.924331004,117.306485318,3351149,65.14933145407885
2020-11-11 11:15:00,117.296559232,117.346189662,116.964035348,117.256954148,2737111,63.71063790720106
2020-11-11 11:30:00,117.256854887,117.524859211,117.117889682,117.366339617,2806498,65.54377776106429
2020-11-11 11:45:00,117.366041834,117.455376609,117.222113586,117.316411404,2065278,63.93560033102691
2020-11-11 12:00:00,117.316411404,117.902050483,117.256656366,117.898080048,3330053,72.5083702979631
2020-11-11 12:15:00,117.89708744,118.229512062,117.653898331,118.179881632,3523361,75.57670703619374
2020-11-11 12:30:00,118.17501785,118.219685237,117.902050483,118.11049829,2580381,73.37700989430301
2020-11-11 12:45:00,118.120424376,118.522430863,118.115461333,118.503174256,3352199,77.43236303869163
2020-11-11 13:00:00,118.498409734,118.596876508,118.130350462,118.348724356,2840917,72.68185843556367
2020-11-11 13:15:00,118.33879827,118.398354787,118.160128721,118.36758392,3965203,72.90330357579411
2020-11-11 13:30:00,118.368576528,118.636580853,118.284204797,118.333835227,2654203,71.76761981328791
2020-11-11 13:45:00,118.328872184,118.676285197,118.294428665,118.443022174,2940380,73.2389677820517
2020-11-11 14:00:00,118.447985217,118.522430863,118.199833065,118.239537409,2320609,66.22243172092273
2020-11-11 14:15:00,118.229611323,118.656433025,118.140276549,118.447985217,2418501,69.48899485510998
2020-11-11 14:30:00,118.447985217,118.497615648,118.219685237,118.269315668,2352962,63.72633011062889
2020-11-11 14:45:00,118.269315668,118.527393906,118.050941774,118.279142493,2766690,63.90592520932354
2020-11-11 15:00:00,118.279241754,118.305049578,117.83256788,118.045978731,2882426,56.646348532033436
2020-11-11 15:15:00,118.050941774,118.348724356,117.982948084,118.33879827,2475237,62.48488516761358
2020-11-11 15:30:00,118.333835227,118.338699009,117.931828741,118.016200473,2853326,53.78024177759188
2020-11-11 15:45:00,118.021163516,118.537319992,117.981459171,118.457812042,3279766,61.73982860621951
2020-11-11 16:00:00,118.447985217,118.7457678,118.318946098,118.611765637,5589198,64.09160894287356
2020-11-11 16:15:00,118.606802594,118.765619972,118.586950422,118.656433025,884955,64.77688705777916
2020-11-11 16:30:00,118.666359111,118.805324316,118.594891291,118.775546058,174045,66.62952515189228
2020-11-11 16:45:00,118.775546058,118.84502866,118.735841713,118.755594625,413190,65.99524825466399
2020-11-11 17:00:00,118.735841713,118.755693886,118.696137369,118.706063455,30999,64.33656634815195
2020-11-11 17:15:00,118.706063455,119.07332864,118.676285197,119.02369821,136043,69.66951900347334
2020-11-11 17:30:00,119.02369821,119.172589501,118.864880833,119.132885157,347337,71.28001640627164
2020-11-11 17:45:00,119.182515587,119.182515587,118.120424376,118.120424376,245266,46.37224391935721
2020-11-11 18:00:00,118.56709825,118.7457678,118.150202635,118.686211283,75148,55.79006115318846
2020-11-11 18:15:00,118.616728681,118.715989541,118.467837389,118.606703334,45777,54.327458884516794
2020-11-11 18:30:00,118.537319992,118.596876508,118.467837389,118.51746782,37902,52.63786092063179
2020-11-11 18:45:00,118.527393906,118.696137369,118.51746782,118.656433025,38857,55.014657016930386
2020-11-11 19:00:00,118.636580853,118.825176488,118.616728681,118.725915627,48159,56.213223565573145
2020-11-11 19:15:00,118.755693886,118.755693886,118.616728681,118.715989541,21861,55.98077837213078
2020-11-11 19:30:00,118.686211283,118.715989541,118.51746782,118.557172164,23031,52.212320853857065
2020-11-11 19:45:00,118.596876508,118.596876508,118.51746782,118.56709825,22834,52.43065438749899
2020-11-11 20:00:00,118.56709825,118.676285197,118.467837389,118.467837389,70705,49.941484615315076
2020-11-12 04:15:00,118.33879827,118.408280873,117.822641794,118.28916784,26412,45.6827323637981
2020-11-12 04:30:00,118.309020012,118.318946098,118.120424376,118.318946098,20327,46.51203737845029
2020-11-12 04:45:00,118.378502615,118.755693886,118.378502615,118.547246078,11101,52.56873917527602
2020-11-12 05:00:00,118.805324316,119.083254726,118.586950422,118.944289521,15383,60.95655653112507
2020-11-12 05:15:00,119.053476468,119.25199819,118.874806919,119.013772124,46955,62.23164119341506
2020-11-12 05:30:00,119.013772124,119.271850362,118.914511263,118.914511263,13686,59.21771196410808
2020-11-12 05:45:00,118.874806919,119.113032985,118.825176488,119.103106899,11774,62.93812645938384
2020-11-12 06:00:00,119.113032985,119.113032985,118.725915627,119.063402554,12370,61.64654023127303
2020-11-12 06:15:00,119.093180812,119.093180812,118.79539823,118.815250402,8607,54.07973247678855
2020-11-12 06:30:00,118.84502866,119.113032985,118.835102574,118.993919952,8010,58.11763854215545
2020-11-12 06:45:00,119.043550382,119.07332864,118.924437349,119.043550382,6294,59.20468510492503
2020-11-12 07:00:00,119.063402554,119.103106899,118.914511263,118.914511263,4509,55.14506363206432
2020-11-12 07:15:00,119.003846038,119.003846038,118.309020012,118.547246078,116328,45.465452394709814
2020-11-12 07:30:00,118.51746782,118.854954746,118.467837389,118.854954746,63670,53.00509229105155
2020-11-12 07:45:00,118.815250402,118.815250402,118.537319992,118.586950422,41474,46.85069462167863
2020-11-12 08:00:00,118.626654767,118.7457678,118.418206959,118.467837389,54700,44.35377483698278
2020-11-12 08:15:00,118.666458372,119.003846038,118.269315668,118.447985217,247339,43.92810941210976
2020-11-12 08:30:00,118.447885956,118.537319992,118.368576528,118.537319992,119047,46.45095459799785
2020-11-12 08:45:00,118.56709825,118.914511263,118.51746782,118.874806919,174348,54.82716724990978
2020-11-12 09:00:00,118.874806919,118.874806919,118.666359111,118.765619972,123917,51.958658242779755
2020-11-12 09:15:00,118.775546058,118.775546058,118.527393906,118.705666412,192105,50.37977699991879
2020-11-12 09:30:00,118.706063455,118.84502866,118.527393906,118.825176488,157186,53.45543884394451
2020-11-12 09:45:00,118.735841713,119.162663415,117.931828741,118.815151141,9964680,53.15393093222735
2020-11-12 10:00:00,118.815250402,118.934363435,118.150202635,118.835102574,5567191,53.720636439088125
2020-11-12 10:15:00,118.84502866,119.281776448,118.616728681,119.210705672,4822639,62.930354645624995
2020-11-12 10:30:00,119.202367759,119.281776448,118.874806919,119.103106899,4064958,59.2458140210024
2020-11-12 10:45:00,119.098143855,119.639115547,119.063402554,119.530027861,4638251,67.4857771661073
2020-11-12 11:00:00,119.520002514,119.609337289,119.242072104,119.321580053,3301884,60.924567512549885
2020-11-12 11:15:00,119.331406878,119.629288722,118.974067779,118.979030822,3818517,51.881807860274094
2020-11-12 11:30:00,118.983993866,119.122959071,118.765619972,118.974067779,2892459,51.760379651672665
2020-11-12 11:45:00,118.979030822,118.993919952,118.150202635,118.259389582,3692675,37.84572639758994
2020-11-12 12:00:00,118.259389582,118.765619972,118.209759151,118.711026498,3034564,47.5636758498404
2020-11-12 12:15:00,118.715989541,119.316517749,118.626654767,119.242072104,3609483,56.32328208215832
2020-11-12 12:30:00,119.232146018,119.311554706,118.765619972,118.770980058,4796752,48.48497873986462
2020-11-12 12:45:00,118.766513319,119.182515587,118.64898846,118.75499906,2485566,48.23655273114165
2020-11-12 13:00:00,118.755693886,118.790435187,118.090646118,118.606802594,3801171,45.85948510288129
2020-11-12 13:15:00,118.596876508,118.611765637,118.189906979,118.477763475,2111541,43.80880108994028
2020-11-12 13:30:00,118.477763475,118.576925075,118.001311343,118.065830903,3135828,37.905850806964594
2020-11-12 13:45:00,118.06086786,118.259389582,117.802789622,118.021163516,2971444,37.31114886862302
2020-11-12 14:00:00,118.031089602,118.309020012,117.693602675,118.254426539,2753983,42.454524046504176
2020-11-12 14:15:00,118.249463495,118.408479395,117.842493966,117.88219831,2622382,37.14869318093711
2020-11-12 14:30:00,117.88219831,118.120424376,117.822641794,118.004289169,2123602,39.83903002538381
2020-11-12 14:45:00,118.001311343,118.284204797,117.703528761,117.78293745,2310754,36.729493930073026
2020-11-12 15:00:00,117.78293745,118.299093926,117.713454847,118.189906979,3058615,45.29377904661252
2020-11-12 15:15:00,118.184943936,118.418206959,118.031089602,118.342173139,2997369,48.15796938779719
2020-11-12 15:30:00,118.343761313,118.586851161,118.085683075,118.150202635,2985315,44.92311529321321
2020-11-12 15:45:00,118.150202635,118.418206959,118.06086786,118.155165678,2801334,45.02725971440936
2020-11-12 16:00:00,118.155165678,118.408280873,117.921902655,118.353687399,4721160,49.21741396306059
2020-11-12 16:15:00,118.328872184,118.477564954,118.249463495,118.467837389,1131938,51.53465056544019
2020-11-12 16:30:00,118.447985217,118.890688656,118.33879827,118.378502615,39587,49.602279918247426
2020-11-12 16:45:00,118.378502615,118.467837389,118.378502615,118.457911303,70021,51.370463151465856
2020-11-12 17:00:00,118.447985217,118.457911303,118.368576528,118.398354787,20509,49.93699320721237
2020-11-12 17:15:00,118.408280873,118.418206959,118.368576528,118.408280873,33221,50.189708488667605
2020-11-12 17:30:00,118.378502615,118.378502615,118.219685237,118.269315668,1067225,46.597252285590805
2020-11-12 17:45:00,118.269315668,118.318946098,118.189906979,118.259389582,31110,46.33879897207444
2020-11-12 18:00:00,118.229611323,118.318946098,118.219685237,118.269315668,15921,46.66153752669069
2020-11-12 18:15:00,118.33879827,118.408280873,118.219685237,118.219685237,24967,45.17939672688394
2020-11-12 18:30:00,118.219685237,118.309020012,118.179980893,118.279241754,18203,47.36791800295062
2020-11-12 18:45:00,118.269315668,118.309020012,118.179980893,118.179980893,21010,44.16240882952391
2020-11-12 19:00:00,118.189906979,118.269315668,118.170054807,118.219685237,15350,45.763990191749684
2020-11-12 19:15:00,118.179980893,118.269315668,118.170054807,118.219685237,15951,45.763990191749684
2020-11-12 19:30:00,118.199833065,118.219685237,118.170054807,118.189906979,21242,44.62162208297741
2020-11-12 19:45:00,118.179980893,118.269315668,118.179980893,118.219685237,21465,46.08967824863874
2020-11-12 20:00:00,118.199833065,118.219685237,118.021163516,118.120424376,71708,42.03734604433704
2020-11-13 04:15:00,118.914511263,118.944289521,118.715989541,118.805324316,17449,65.1209515583793
2020-11-13 04:30:00,118.854954746,118.944289521,118.7457678,118.7457678,8831,62.750330617103906
2020-11-13 04:45:00,118.775546058,119.02369821,118.765619972,118.874806919,12400,65.70151899172741
2020-11-13 05:00:00,118.884733005,119.212293845,118.854954746,118.924437349,13731,66.80499392235546
2020-11-13 05:15:00,118.993919952,119.202367759,118.993919952,119.182515587,5751,71.92827908874446
2020-11-13 05:30:00,119.113032985,119.182515587,118.993919952,119.033624296,6391,65.56001195325668
2020-11-13 05:45:00,119.103106899,119.172589501,119.063402554,119.172589501,14506,68.40791517938467
2020-11-13 06:00:00,119.192441673,119.212293845,119.113032985,119.113032985,4985,65.86163315803866
2020-11-13 06:15:00,119.053476468,119.113032985,118.964141693,118.983993866,4848,60.5357375128142
2020-11-13 06:30:00,118.944289521,118.993919952,118.904585177,118.904585177,2892,57.418654515266354
2020-11-13 06:45:00,118.964141693,119.07332864,118.944289521,118.944289521,5275,58.58193617530452
2020-11-13 07:00:00,118.914511263,119.162663415,118.854954746,119.033624296,35814,61.18472679128752
2020-11-13 07:15:00,119.132885157,119.132885157,118.735841713,118.904585177,91262,55.67189379288474
2020-11-13 07:30:00,118.914511263,119.063402554,118.884733005,119.043550382,33422,59.915026865370415
2020-11-13 07:45:00,119.043550382,119.093180812,118.954215607,119.013772124,34507,58.6036901679952
2020-11-13 08:00:00,119.003846038,119.003846038,118.765619972,118.805324316,50515,50.211616876312604
2020-11-13 08:15:00,118.934363435,119.083254726,118.616728681,118.854954746,210281,51.99708135596494
2020-11-13 08:30:00,118.854954746,118.864880833,118.775546058,118.785472144,59818,49.2970976719428
2020-11-13 08:45:00,118.785472144,118.914511263,118.765619972,118.805324316,79985,50.104635524664545
2020-11-13 09:00:00,118.79539823,118.863888224,118.755693886,118.785472144,42357,49.24894724967665
2020-11-13 09:15:00,118.785472144,118.854954746,118.616728681,118.636580853,83084,43.2110914444096
2020-11-13 09:30:00,118.666359111,118.84502866,118.418206959,118.56709825,135754,40.672559493620824
2020-11-13 09:45:00,118.557172164,118.787159579,118.001311343,118.189906979,6682119,30.174633327137443
2020-11-13 10:00:00,118.194870022,118.279241754,117.500043996,117.524859211,4906364,20.164047551018054
2020-11-13 10:15:00,117.519896168,117.643972244,117.058333166,117.465600478,4593252,19.53410760636202
2020-11-13 10:30:00,117.483467433,117.862346138,117.287228711,117.802789622,3311380,32.603831816260374
2020-11-13 10:45:00,117.812715708,117.812715708,117.197298371,117.425598351,3129488,27.2103903050696
2020-11-13 11:00:00,117.419146395,117.648935288,116.998776649,117.167520113,3223896,24.219865748999226
2020-11-13 11:15:00,117.157594026,117.366041834,117.058333166,117.34023401,2355848,29.848631898534453
2020-11-13 11:30:00,117.341226619,117.624120072,117.336263576,117.37596792,2277377,31.005317351687896
2020-11-13 11:45:00,117.37596792,117.6042679,117.127815768,117.495080953,2133474,34.90809166373528
2020-11-13 12:00:00,117.495080953,117.892124397,117.445450523,117.852420052,2321087,45.07596381076115
2020-11-13 12:15:00,117.852420052,118.11049829,117.812715708,118.006274386,2173243,48.83030435687083
2020-11-13 12:30:00,118.011237429,118.011237429,117.743233105,117.902050483,1805820,46.48226866281412
2020-11-13 12:45:00,117.89708744,118.041015688,117.748196148,117.94671787,1611512,47.65897809998101
2020-11-13 13:00:00,117.941754827,118.170054807,117.921902655,118.080720032,1798410,51.17252403108619
2020-11-13 13:15:00,118.080720032,118.328872184,118.041015688,118.239537409,1971316,55.07190953532648
2020-11-13 13:30:00,118.229611323,118.373539571,118.120424376,118.155165678,1996834,52.635779543955444
2020-11-13 13:45:00,118.154371591,118.189906979,117.814403142,117.847457009,1986550,44.75848577586756
2020-11-13 14:00:00,117.847457009,117.959224738,117.619157029,117.713454847,1798888,41.78748445274793
2020-11-13 14:15:00,117.703528761,117.859368312,117.366041834,117.455575131,1985553,36.67645121186137
2020-11-13 14:30:00,117.455376609,117.822641794,117.32633749,117.634046158,2154149,42.02958375530021
2020-11-13 14:45:00,117.624616377,117.792863536,117.594341814,117.723380933,1529478,44.58753130988017
2020-11-13 15:00:00,117.733307019,118.021163516,117.624120072,117.991385257,1873017,51.5798492638943
2020-11-13 15:15:00,117.991385257,118.189807718,117.921902655,118.115461333,2235926,54.4808172460299
2020-11-13 15:30:00,118.115461333,118.353687399,117.931828741,118.28916784,4286026,58.29677081132804
2020-11-13 15:45:00,118.28916784,118.616728681,118.269315668,118.588538596,3539159,63.97479155874968
2020-11-13 16:00:00,118.591913465,118.686211283,118.269315668,118.368576528,5471021,57.68002392573818
2020-11-13 16:15:00,118.378502615,118.447985217,118.358650442,118.378502615,1991844,57.88402690375173
2020-11-13 16:30:00,118.388428701,118.408280873,118.358650442,118.378502615,90687,57.884026903751725
2020-11-13 16:45:00,118.378502615,118.398354787,118.368576528,118.368576528,184881,57.55385309510259
2020-11-13 17:00:00,118.378502615,118.388428701,118.358650442,118.388428701,37082,58.07561114459336
2020-11-13 17:15:00,118.358650442,118.358650442,118.219685237,118.229809845,362528,52.45535582316365
